"hour","speed"
2017-04-30 15:00:00,43.83887287565
2017-04-30 16:00:00,44.88624196905
2017-04-30 17:00:00,44.2316251629
2017-04-30 18:00:00,43.366757065975
2017-04-30 19:00:00,41.81943636015
2017-04-30 20:00:00,44.87014305555
2017-04-30 21:00:00,44.296466881225
2017-04-30 22:00:00,46.572037886975
2017-04-30 23:00:00,47.094709954225
2017-05-01,45.71121043295
2017-05-01 01:00:00,46.4089438793
2017-05-01 02:00:00,46.255190486675
2017-05-01 03:00:00,50.102411200075
2017-05-01 04:00:00,44.216760388875
2017-05-01 05:00:00,49.88391360755
2017-05-01 06:00:00,50.9574297778
2017-05-01 07:00:00,48.534779111125
2017-05-01 08:00:00,44.704204166675
2017-05-01 09:00:00,47.08425805795
2017-05-01 10:00:00,44.1881629714
2017-05-01 11:00:00,45.69911254595
2017-05-01 12:00:00,45.106180533525
2017-05-01 13:00:00,43.81753636975
2017-05-01 14:00:00,44.2501109822
2017-05-01 15:00:00,44.159955537825
2017-05-01 16:00:00,42.885060253025
2017-05-01 17:00:00,43.79059333335
2017-05-01 18:00:00,44.26491844445
2017-05-01 19:00:00,41.93675155555
2017-05-01 20:00:00,42.16325216665
2017-05-01 21:00:00,43.447449722225
2017-05-01 22:00:00,44.211960277775
2017-05-01 23:00:00,45.4775222222
2017-05-02,48.12473405555
2017-05-02 01:00:00,45.117187333325
2017-05-02 02:00:00,46.20150044445
2017-05-02 03:00:00,53.478461540225
2017-05-02 04:00:00,40.66455216855
2017-05-02 05:00:00,46.692701944475
2017-05-02 06:00:00,46.91787166665
2017-05-02 07:00:00,41.62193083335
2017-05-02 08:00:00,46.0442903333
2017-05-02 09:00:00,45.33067578315
2017-05-02 10:00:00,43.520500363975
2017-05-02 11:00:00,42.63149539395
2017-05-02 12:00:00,43.3321452778
2017-05-02 13:00:00,42.88723594445
2017-05-02 14:00:00,43.524968666675
2017-05-02 15:00:00,41.959696544725
2017-05-02 16:00:00,42.025634605225
2017-05-02 17:00:00,41.752214222225
2017-05-02 18:00:00,41.787102210725
2017-05-02 19:00:00,41.7734427203
2017-05-02 20:00:00,42.30930794445
2017-05-02 21:00:00,44.540857666675
2017-05-02 22:00:00,46.64005205555
2017-05-02 23:00:00,45.905051
2017-05-03,46.41685094445
2017-05-03 01:00:00,48.43407255555
2017-05-03 02:00:00,44.188790722225
2017-05-03 03:00:00,45.423792760275
2017-05-03 04:00:00,39.9598867203
2017-05-03 05:00:00,46.04822633715
2017-05-03 06:00:00,49.889045666525
2017-05-03 07:00:00,42.014992055575
2017-05-03 08:00:00,45.19204858255
2017-05-03 09:00:00,44.21735437025
2017-05-03 10:00:00,42.53588666665
2017-05-03 11:00:00,42.43861933335
2017-05-03 12:00:00,43.654107666675
2017-05-03 13:00:00,43.9103344591
2017-05-03 14:00:00,43.1093035036
2017-05-03 15:00:00,43.980159722225
2017-05-03 16:00:00,42.406662611125
2017-05-03 17:00:00,40.37184239925
2017-05-03 18:00:00,41.1330426111
2017-05-03 19:00:00,40.620514277775
2017-05-03 20:00:00,41.8886271111
2017-05-03 21:00:00,44.8586061667
2017-05-03 22:00:00,47.423212277775
2017-05-03 23:00:00,47.079545388925
2017-05-04,45.321982999975
2017-05-04 01:00:00,47.1538412778
2017-05-04 02:00:00,47.1706617778
2017-05-04 03:00:00,45.8885971111
2017-05-04 04:00:00,44.259038752875
2017-05-04 05:00:00,48.751762111125
2017-05-04 06:00:00,50.2786535
2017-05-04 07:00:00,43.202510166675
2017-05-04 08:00:00,45.676846477025
2017-05-04 09:00:00,44.5287818678
2017-05-04 10:00:00,42.7643475
2017-05-04 11:00:00,42.808449
2017-05-04 12:00:00,45.05177945015
2017-05-04 13:00:00,44.000674833325
2017-05-04 14:00:00,43.501437333325
2017-05-04 15:00:00,43.586905055575
2017-05-04 16:00:00,42.1073881111
2017-05-04 17:00:00,40.088866333325
2017-05-04 18:00:00,41.191587888875
2017-05-04 19:00:00,43.617833111125
2017-05-04 20:00:00,43.0574761111
2017-05-04 21:00:00,44.568224055525
2017-05-04 22:00:00,46.159335555525
2017-05-04 23:00:00,47.903335277775
2017-05-05,48.58475355555
2017-05-05 01:00:00,48.400205333325
2017-05-05 02:00:00,46.2094871111
2017-05-05 03:00:00,48.8571336667
2017-05-05 04:00:00,46.1719312222
2017-05-05 05:00:00,44.067846166675
2017-05-05 06:00:00,51.29866322225
2017-05-05 07:00:00,43.255773333325
2017-05-05 08:00:00,45.03132633485
2017-05-05 09:00:00,29.442549166675
2017-05-05 10:00:00,42.45622483335
2017-05-05 11:00:00,42.788241958125
2017-05-05 12:00:00,43.523996888875
2017-05-05 13:00:00,43.087373611125
2017-05-05 14:00:00,42.524349388875
2017-05-05 15:00:00,42.1497842222
2017-05-05 16:00:00,40.671523944425
2017-05-05 17:00:00,39.852344444425
2017-05-05 18:00:00,40.470304333325
2017-05-05 19:00:00,41.7007081111
2017-05-05 20:00:00,40.63919583335
2017-05-05 21:00:00,42.7182888333
2017-05-05 22:00:00,45.668714722225
2017-05-05 23:00:00,45.4195851111
2017-05-06,45.597616666675
2017-05-06 01:00:00,46.28762244445
2017-05-06 02:00:00,48.028564499975
2017-05-06 03:00:00,46.9904607222
2017-05-06 04:00:00,43.765409111125
2017-05-06 05:00:00,48.82131294445
2017-05-06 06:00:00,49.386217
2017-05-06 07:00:00,44.47820583335
2017-05-06 08:00:00,39.966997001925
2017-05-06 09:00:00,40.4716593295
2017-05-06 10:00:00,38.782054277775
2017-05-06 11:00:00,40.903109444425
2017-05-06 12:00:00,37.6958693292
2017-05-06 13:00:00,40.41073680705
2017-05-06 14:00:00,41.101074837175
2017-05-06 15:00:00,39.138024500025
2017-05-06 16:00:00,38.439038722225
2017-05-06 17:00:00,37.51436744445
2017-05-06 18:00:00,39.46152444445
2017-05-06 19:00:00,39.994818888875
2017-05-06 20:00:00,40.635221055575
2017-05-06 21:00:00,41.34669255555
2017-05-06 22:00:00,44.496379111125
2017-05-06 23:00:00,46.372091166675
2017-05-07,47.8270916111
2017-05-07 01:00:00,46.780947944475
2017-05-07 02:00:00,45.99757694445
2017-05-07 03:00:00,46.7999173889
2017-05-07 04:00:00,46.2423852778
2017-05-07 05:00:00,53.114995166675
2017-05-07 06:00:00,50.173789611125
2017-05-07 07:00:00,48.407178
2017-05-07 08:00:00,44.3734833053
2017-05-07 09:00:00,43.2213935166
2017-05-07 10:00:00,42.246668335825
2017-05-07 11:00:00,42.228471166675
2017-05-07 12:00:00,40.34507866665
2017-05-07 13:00:00,40.8574029049
2017-05-07 14:00:00,41.900180101775
2017-05-07 15:00:00,42.26316494445
2017-05-07 16:00:00,37.125395722225
2017-05-07 17:00:00,30.61517127775
2017-05-07 18:00:00,41.31543368015
2017-05-07 19:00:00,40.9706418608
2017-05-07 20:00:00,40.600416166675
2017-05-07 21:00:00,41.3179292778
2017-05-07 22:00:00,43.1275186111
2017-05-07 23:00:00,44.5967333889
2017-05-08,47.51616855555
2017-05-08 01:00:00,47.684759055575
2017-05-08 02:00:00,47.0808321111
2017-05-08 03:00:00,43.050666111125
2017-05-08 04:00:00,41.43725394445
2017-05-08 05:00:00,46.29205205555
2017-05-08 06:00:00,49.46583383335
2017-05-08 07:00:00,43.086741222225
2017-05-08 08:00:00,44.7391616111
2017-05-08 09:00:00,44.7513827222
2017-05-08 10:00:00,42.93882994445
2017-05-08 11:00:00,43.59303738685
2017-05-08 12:00:00,43.05800983745
2017-05-08 13:00:00,43.441880186775
2017-05-08 14:00:00,43.465924452975
2017-05-08 15:00:00,43.1004495661
2017-05-08 16:00:00,42.65153163655
2017-05-08 17:00:00,42.111664316575
2017-05-08 18:00:00,42.27516933925
2017-05-08 19:00:00,42.321473851225
2017-05-08 20:00:00,43.10057331725
2017-05-08 21:00:00,43.7600544967
2017-05-08 22:00:00,46.366733909725
2017-05-08 23:00:00,47.975580438025
2017-05-09,46.653331367075
2017-05-09 01:00:00,46.441593666675
2017-05-09 02:00:00,44.6849588889
2017-05-09 03:00:00,43.1347075315
2017-05-09 04:00:00,40.469545791175
2017-05-09 05:00:00,47.622323222225
2017-05-09 06:00:00,48.8505796111
2017-05-09 07:00:00,42.103533499975
2017-05-09 08:00:00,45.821421
2017-05-09 09:00:00,44.7183455
2017-05-09 10:00:00,43.140297277775
2017-05-09 11:00:00,41.935141111125
2017-05-09 12:00:00,43.526930277775
2017-05-09 13:00:00,44.30330866665
2017-05-09 14:00:00,41.551473666675
2017-05-09 15:00:00,41.498284500025
2017-05-09 16:00:00,42.389241166675
2017-05-09 17:00:00,35.265298990425
2017-05-09 18:00:00,36.92361966665
2017-05-09 19:00:00,41.921740777775
2017-05-09 20:00:00,40.708378499975
2017-05-09 21:00:00,42.19710144445
2017-05-09 22:00:00,45.713077222225
2017-05-09 23:00:00,45.7360507222
2017-05-10,47.319505777775
2017-05-10 01:00:00,43.89751544445
2017-05-10 02:00:00,44.82327394445
2017-05-10 03:00:00,40.2394701111
2017-05-10 04:00:00,46.71372461115
2017-05-10 05:00:00,51.566295166675
2017-05-10 06:00:00,50.018809222225
2017-05-10 07:00:00,35.90168794445
2017-05-10 08:00:00,42.725253611125
2017-05-10 09:00:00,42.92965216665
2017-05-10 10:00:00,42.851999999975
2017-05-10 11:00:00,42.914448277775
2017-05-10 12:00:00,43.650145722225
2017-05-10 13:00:00,43.3753175
2017-05-10 14:00:00,42.63895233335
2017-05-10 15:00:00,42.02248516665
2017-05-10 16:00:00,38.519541770125
2017-05-10 17:00:00,37.27388674385
2017-05-10 18:00:00,40.1071866099
2017-05-10 19:00:00,40.47426522605
2017-05-10 20:00:00,41.43584948275
2017-05-10 21:00:00,42.5151023333
2017-05-10 22:00:00,45.58589394445
2017-05-10 23:00:00,46.261526666675
2017-05-11,46.5978057222
2017-05-11 01:00:00,47.88175377775
2017-05-11 02:00:00,44.558896777775
2017-05-11 03:00:00,45.774699479775
2017-05-11 04:00:00,45.6146795
2017-05-11 05:00:00,45.34905844445
2017-05-11 06:00:00,50.128564111125
2017-05-11 07:00:00,42.10205794445
2017-05-11 08:00:00,38.827398892875
2017-05-11 09:00:00,43.586652634725
2017-05-11 10:00:00,42.213277293
2017-05-11 11:00:00,42.770189393325
2017-05-11 12:00:00,44.3399582352
2017-05-11 13:00:00,43.477959943475
2017-05-11 14:00:00,43.359170796925
2017-05-11 15:00:00,42.683144462725
2017-05-11 16:00:00,40.967462428925
2017-05-11 17:00:00,40.40332768675
2017-05-11 18:00:00,39.83090970575
2017-05-11 19:00:00,39.876979925275
2017-05-11 20:00:00,41.2496063889
2017-05-11 21:00:00,41.711768055575
2017-05-11 22:00:00,45.897248499975
2017-05-11 23:00:00,47.5136905
2017-05-12,47.05734337545
2017-05-12 01:00:00,45.189633277775
2017-05-12 02:00:00,46.385671666675
2017-05-12 03:00:00,41.100526111125
2017-05-12 04:00:00,45.6730768889
2017-05-12 05:00:00,48.868557777775
2017-05-12 06:00:00,49.68695144445
2017-05-12 07:00:00,39.76853766665
2017-05-12 08:00:00,45.0383744119
2017-05-12 09:00:00,43.99224692285
2017-05-12 10:00:00,42.205130063025
2017-05-12 11:00:00,40.87833414535
2017-05-12 12:00:00,42.7033482086
2017-05-12 13:00:00,43.35223634345
2017-05-12 14:00:00,43.134714975375
2017-05-12 15:00:00,42.02312838
2017-05-12 16:00:00,41.301302987875
2017-05-12 17:00:00,38.3842946309
2017-05-12 18:00:00,34.057954281625
2017-05-12 19:00:00,40.7243445444
2017-05-12 20:00:00,38.4061728889
2017-05-12 21:00:00,39.20792416665
2017-05-12 22:00:00,42.7989145
2017-05-12 23:00:00,46.01163366665
2017-05-13,45.537242
2017-05-13 01:00:00,46.800449388875
2017-05-13 02:00:00,47.76044
2017-05-13 03:00:00,47.159627999975
2017-05-13 04:00:00,51.888653666675
2017-05-13 05:00:00,51.4226958889
2017-05-13 06:00:00,49.43304183335
2017-05-13 07:00:00,46.79655478735
2017-05-13 08:00:00,41.38970337785
2017-05-13 09:00:00,40.081263720425
2017-05-13 10:00:00,40.75388521595
2017-05-13 11:00:00,41.24103117855
2017-05-13 12:00:00,36.338142991825
2017-05-13 13:00:00,37.7147141278
2017-05-13 14:00:00,40.348828925275
2017-05-13 15:00:00,39.59308564235
2017-05-13 16:00:00,37.616012815675
2017-05-13 17:00:00,39.666921985875
2017-05-13 18:00:00,39.76740091075
2017-05-13 19:00:00,40.061622064925
2017-05-13 20:00:00,40.601019375125
2017-05-13 21:00:00,42.795291944425
2017-05-13 22:00:00,43.997827500025
2017-05-13 23:00:00,44.9282225
2017-05-14,47.57110655555
2017-05-14 01:00:00,45.28193005555
2017-05-14 02:00:00,46.54429145975
2017-05-14 03:00:00,45.083542106875
2017-05-14 04:00:00,42.805486740375
2017-05-14 05:00:00,45.601234277775
2017-05-14 06:00:00,47.1107121111
2017-05-14 07:00:00,47.054553944425
2017-05-14 08:00:00,41.969891920925
2017-05-14 09:00:00,41.409544652675
2017-05-14 10:00:00,42.724391008375
2017-05-14 11:00:00,43.1037923542
2017-05-14 12:00:00,38.57035834165
2017-05-14 13:00:00,36.654119020225
2017-05-14 14:00:00,40.00568404475
2017-05-14 15:00:00,41.197529920525
2017-05-14 16:00:00,40.127902819325
2017-05-14 17:00:00,41.340867563375
2017-05-14 18:00:00,41.773554967425
2017-05-14 19:00:00,41.641029441825
2017-05-14 20:00:00,42.090041944425
2017-05-14 21:00:00,41.524833666675
2017-05-14 22:00:00,43.835100111125
2017-05-14 23:00:00,46.90757422225
2017-05-15,48.401291333325
2017-05-15 01:00:00,47.0433435
2017-05-15 02:00:00,45.741483666675
2017-05-15 03:00:00,45.125187222225
2017-05-15 04:00:00,45.91991577775
2017-05-15 05:00:00,53.4198493429
2017-05-15 06:00:00,48.69268155555
2017-05-15 07:00:00,41.355503999975
2017-05-15 08:00:00,47.001171670475
2017-05-15 09:00:00,45.125047180375
2017-05-15 10:00:00,43.0505611267
2017-05-15 11:00:00,44.494202050975
2017-05-15 12:00:00,43.3204075228
2017-05-15 13:00:00,43.882751944425
2017-05-15 14:00:00,43.22196317125
2017-05-15 15:00:00,43.603239344525
2017-05-15 16:00:00,42.201274528775
2017-05-15 17:00:00,42.482837201075
2017-05-15 18:00:00,42.018657114275
2017-05-15 19:00:00,42.300567381225
2017-05-15 20:00:00,44.411792277775
2017-05-15 21:00:00,44.9406132222
2017-05-15 22:00:00,46.18536983335
2017-05-15 23:00:00,47.4744183889
2017-05-16,45.933449666675
2017-05-16 01:00:00,45.510812333325
2017-05-16 02:00:00,50.005482124525
2017-05-16 03:00:00,46.14871406075
2017-05-16 04:00:00,47.499583877525
2017-05-16 05:00:00,46.598841087
2017-05-16 06:00:00,49.50735555555
2017-05-16 07:00:00,37.60602716665
2017-05-16 08:00:00,44.458704252025
2017-05-16 09:00:00,45.8921217541
2017-05-16 10:00:00,43.000112392925
2017-05-16 11:00:00,42.412114074575
2017-05-16 12:00:00,44.23881776795
2017-05-16 13:00:00,43.96082631065
2017-05-16 14:00:00,42.792776023075
2017-05-16 15:00:00,42.80506628855
2017-05-16 16:00:00,42.461228244025
2017-05-16 17:00:00,43.04127509565
2017-05-16 18:00:00,41.260640733925
2017-05-16 19:00:00,42.42760825095
2017-05-16 20:00:00,42.4677208889
2017-05-16 21:00:00,42.96432627775
2017-05-16 22:00:00,45.28240516665
2017-05-16 23:00:00,46.56765133335
2017-05-17,47.17842555555
2017-05-17 01:00:00,47.3677353889
2017-05-17 02:00:00,48.038006111625
2017-05-17 03:00:00,45.0278060741
2017-05-17 04:00:00,48.575433219175
2017-05-17 05:00:00,47.53941483335
2017-05-17 06:00:00,49.498042111125
2017-05-17 07:00:00,43.046098888875
2017-05-17 08:00:00,44.367370666975
2017-05-17 09:00:00,44.83434988765
2017-05-17 10:00:00,43.09599279715
2017-05-17 11:00:00,41.3085461095
2017-05-17 12:00:00,42.307299203975
2017-05-17 13:00:00,42.9842941987
2017-05-17 14:00:00,43.293962859125
2017-05-17 15:00:00,42.778414244275
2017-05-17 16:00:00,39.234630887775
2017-05-17 17:00:00,38.2326987833
2017-05-17 18:00:00,29.486958254875
2017-05-17 19:00:00,41.02288975085
2017-05-17 20:00:00,41.541367166675
2017-05-17 21:00:00,40.2298968333
2017-05-17 22:00:00,43.724614555525
2017-05-17 23:00:00,46.40940144445
2017-05-18,45.409842666675
2017-05-18 01:00:00,44.484804111125
2017-05-18 02:00:00,48.291437888875
2017-05-18 03:00:00,50.50796149995
2017-05-18 04:00:00,44.666143043775
2017-05-18 05:00:00,51.00634855555
2017-05-18 06:00:00,50.16813894445
2017-05-18 07:00:00,41.6340531111
2017-05-18 08:00:00,43.768221962525
2017-05-18 09:00:00,45.27628836955
2017-05-18 10:00:00,42.208796302675
2017-05-18 11:00:00,42.04601759285
2017-05-18 12:00:00,41.2749408766
2017-05-18 13:00:00,43.51006619445
2017-05-18 14:00:00,42.112230522575
2017-05-18 15:00:00,42.3223133332
2017-05-18 16:00:00,40.217505401475
2017-05-18 17:00:00,38.491477873775
2017-05-18 18:00:00,40.37762116955
2017-05-18 19:00:00,40.182575036925
2017-05-18 20:00:00,41.182348333325
2017-05-18 21:00:00,42.857959894625
2017-05-18 22:00:00,45.309470860175
2017-05-18 23:00:00,46.59403227775
2017-05-19,45.16673144445
2017-05-19 01:00:00,46.866659388875
2017-05-19 02:00:00,44.8788165
2017-05-19 03:00:00,46.546470946375
2017-05-19 04:00:00,49.839952219075
2017-05-19 05:00:00,45.196791499975
2017-05-19 06:00:00,46.467953333325
2017-05-19 07:00:00,40.814058666675
2017-05-19 08:00:00,45.35548397975
2017-05-19 09:00:00,44.650083299775
2017-05-19 10:00:00,41.9128984189
2017-05-19 11:00:00,41.56323843185
2017-05-19 12:00:00,41.906099972575
2017-05-19 13:00:00,41.315901743275
2017-05-19 14:00:00,41.5834058889
2017-05-19 15:00:00,41.899293045975
2017-05-19 16:00:00,39.401641240825
2017-05-19 17:00:00,35.4104278887
2017-05-19 18:00:00,32.804569526825
2017-05-19 19:00:00,38.5796522433
2017-05-19 20:00:00,37.827090611125
2017-05-19 21:00:00,39.989130499975
2017-05-19 22:00:00,41.2791757222
2017-05-19 23:00:00,46.47790966665
2017-05-20,46.8470106111
2017-05-20 01:00:00,45.507698222225
2017-05-20 02:00:00,45.532062777775
2017-05-20 03:00:00,46.59456505555
2017-05-20 04:00:00,47.918797277775
2017-05-20 05:00:00,49.568561277775
2017-05-20 06:00:00,47.7037106111
2017-05-20 07:00:00,43.535940388875
2017-05-20 08:00:00,39.482088277775
2017-05-20 09:00:00,37.4040027637
2017-05-20 10:00:00,37.5084817766
2017-05-20 11:00:00,37.764159046125
2017-05-20 12:00:00,30.3348111839
2017-05-20 13:00:00,32.884580282425
2017-05-20 14:00:00,38.469961280875
2017-05-20 15:00:00,38.743248080325
2017-05-20 16:00:00,35.077109003825
2017-05-20 17:00:00,24.3291643518
2017-05-20 18:00:00,30.89967820935
2017-05-20 19:00:00,39.27586866665
2017-05-20 20:00:00,39.6743065
2017-05-20 21:00:00,41.311899611075
2017-05-20 22:00:00,43.60515055555
2017-05-20 23:00:00,48.0796691111
2017-05-21,45.805550555525
2017-05-21 01:00:00,46.013182722225
2017-05-21 02:00:00,43.0392842222
2017-05-21 03:00:00,45.6375141111
2017-05-21 04:00:00,46.3057728889
2017-05-21 05:00:00,48.81660844445
2017-05-21 06:00:00,46.314272499975
2017-05-21 07:00:00,43.168042480825
2017-05-21 08:00:00,38.9516981092
2017-05-21 09:00:00,42.112167179525
2017-05-21 10:00:00,39.62584487355
2017-05-21 11:00:00,38.3025410265
2017-05-21 12:00:00,30.852527886625
2017-05-21 13:00:00,33.902506741875
2017-05-21 14:00:00,40.34114009215
2017-05-21 15:00:00,40.754272905875
2017-05-21 16:00:00,40.35264535165
2017-05-21 17:00:00,38.7251490982
2017-05-21 18:00:00,39.106188933975
2017-05-21 19:00:00,42.02992355555
2017-05-21 20:00:00,40.502295944475
2017-05-21 21:00:00,41.468870222225
2017-05-21 22:00:00,44.2068712778
2017-05-21 23:00:00,46.737273722225
2017-05-22,43.95346455555
2017-05-22 01:00:00,46.219387555575
2017-05-22 02:00:00,48.1739666111
2017-05-22 03:00:00,47.138333088325
2017-05-22 04:00:00,46.58585330865
2017-05-22 05:00:00,48.102146833325
2017-05-22 06:00:00,47.60317633335
2017-05-22 07:00:00,38.338007611075
2017-05-22 08:00:00,42.260312944425
2017-05-22 09:00:00,42.559335000025
2017-05-22 10:00:00,41.691251316075
2017-05-22 11:00:00,39.411428685825
2017-05-22 12:00:00,40.826557055575
2017-05-22 13:00:00,40.657665277775
2017-05-22 14:00:00,41.900983299875
2017-05-22 15:00:00,41.795753633
2017-05-22 16:00:00,42.85968875645
2017-05-22 17:00:00,41.701264125
2017-05-22 18:00:00,42.78969498325
2017-05-22 19:00:00,43.541493777775
2017-05-22 20:00:00,43.372198833325
2017-05-22 21:00:00,43.9630103889
2017-05-22 22:00:00,45.523559222225
2017-05-22 23:00:00,49.46024344445
2017-05-23,48.172055576625
2017-05-23 01:00:00,49.26985305555
2017-05-23 02:00:00,49.921773611925
2017-05-23 03:00:00,45.006729463025
2017-05-23 04:00:00,47.507074388875
2017-05-23 05:00:00,46.678728044725
2017-05-23 06:00:00,44.74361144445
2017-05-23 07:00:00,41.2882877778
2017-05-23 08:00:00,44.9414580977
2017-05-23 09:00:00,44.047354498775
2017-05-23 10:00:00,42.5952475443
2017-05-23 11:00:00,43.200618303525
2017-05-23 12:00:00,42.49210866705
2017-05-23 13:00:00,43.48813977505
2017-05-23 14:00:00,42.7473783846
2017-05-23 15:00:00,42.916419156375
2017-05-23 16:00:00,40.764935709825
2017-05-23 17:00:00,33.486012368925
2017-05-23 18:00:00,34.863519094825
2017-05-23 19:00:00,41.168369277775
2017-05-23 20:00:00,41.76450405555
2017-05-23 21:00:00,42.27802855555
2017-05-23 22:00:00,45.334823055525
2017-05-23 23:00:00,48.407551722225
2017-05-24,45.622477111125
2017-05-24 01:00:00,47.1260908889
2017-05-24 02:00:00,49.655692277775
2017-05-24 03:00:00,45.238639
2017-05-24 04:00:00,48.907840000025
2017-05-24 05:00:00,49.85027766665
2017-05-24 06:00:00,46.40454244445
2017-05-24 07:00:00,41.949329333325
2017-05-24 08:00:00,46.251496777775
2017-05-24 09:00:00,45.802218124525
2017-05-24 10:00:00,44.27964929945
2017-05-24 11:00:00,42.4155502238
2017-05-24 12:00:00,42.7973496318
2017-05-24 13:00:00,42.28886627585
2017-05-24 14:00:00,42.0920761866
2017-05-24 15:00:00,43.069344297775
2017-05-24 16:00:00,42.351607405025
2017-05-24 17:00:00,38.144319340675
2017-05-24 18:00:00,40.161524179675
2017-05-24 19:00:00,41.532782832925
2017-05-24 20:00:00,41.2747510096
2017-05-24 21:00:00,41.10609227205
2017-05-24 22:00:00,44.4254120873
2017-05-24 23:00:00,47.01961091105
2017-05-25,44.91156772225
2017-05-25 01:00:00,47.213230333325
2017-05-25 02:00:00,51.284394
2017-05-25 03:00:00,46.720962888925
2017-05-25 04:00:00,45.673148777775
2017-05-25 05:00:00,49.049920500025
2017-05-25 06:00:00,49.995705333325
2017-05-25 07:00:00,42.2882701445
2017-05-25 08:00:00,44.490609117
2017-05-25 09:00:00,45.334164170275
2017-05-25 10:00:00,42.383221620925
2017-05-25 11:00:00,41.8428713492
2017-05-25 12:00:00,41.9833883666
2017-05-25 13:00:00,43.32214974805
2017-05-25 14:00:00,43.479509981125
2017-05-25 15:00:00,42.7439546709
2017-05-25 16:00:00,40.47164111065
2017-05-25 17:00:00,39.038418466225
2017-05-25 18:00:00,37.377017728025
2017-05-25 19:00:00,41.928971100625
2017-05-25 20:00:00,39.981120333325
2017-05-25 21:00:00,42.73313772225
2017-05-25 22:00:00,45.4632015
2017-05-25 23:00:00,46.8018835249
2017-05-26,45.44806830265
2017-05-26 01:00:00,46.978311166675
2017-05-26 02:00:00,47.04610477775
2017-05-26 03:00:00,45.932479611125
2017-05-26 04:00:00,47.573151647675
2017-05-26 05:00:00,48.524547397025
2017-05-26 06:00:00,50.1560332369
2017-05-26 07:00:00,43.96174033795
2017-05-26 08:00:00,45.495943933725
2017-05-26 09:00:00,42.7976226253
2017-05-26 10:00:00,40.3878103053
2017-05-26 11:00:00,41.935847793275
2017-05-26 12:00:00,41.355306403975
2017-05-26 13:00:00,42.29805039185
2017-05-26 14:00:00,43.46092454535
2017-05-26 15:00:00,42.3984025715
2017-05-26 16:00:00,40.19122450715
2017-05-26 17:00:00,37.81452184745
2017-05-26 18:00:00,31.302344164425
2017-05-26 19:00:00,40.640142794925
2017-05-26 20:00:00,40.53063333335
2017-05-26 21:00:00,40.094926
2017-05-26 22:00:00,42.446125166675
2017-05-26 23:00:00,45.715744277775
2017-05-27,45.0917065
2017-05-27 01:00:00,45.5233015
2017-05-27 02:00:00,44.177188222225
2017-05-27 03:00:00,44.652146333325
2017-05-27 04:00:00,49.7012276111
2017-05-27 05:00:00,49.47701133335
2017-05-27 06:00:00,53.103731166675
2017-05-27 07:00:00,42.131421576775
2017-05-27 08:00:00,44.188227100325
2017-05-27 09:00:00,42.94282108075
2017-05-27 10:00:00,41.86988300785
2017-05-27 11:00:00,42.369622703025
2017-05-27 12:00:00,43.135755168475
2017-05-27 13:00:00,42.74980573235
2017-05-27 14:00:00,43.49658132855
2017-05-27 15:00:00,40.791127535475
2017-05-27 16:00:00,38.9260936732
2017-05-27 17:00:00,27.8678856388
2017-05-27 18:00:00,7.4888318531
2017-05-27 19:00:00,27.41398282374
2017-05-27 20:00:00,41.270172611125
2017-05-27 21:00:00,41.248523333325
2017-05-27 22:00:00,44.023910833325
2017-05-27 23:00:00,44.50462677775
2017-05-28,43.6798171111
2017-05-28 01:00:00,47.328296388875
2017-05-28 02:00:00,46.71737344445
2017-05-28 03:00:00,48.589135277775
2017-05-28 04:00:00,46.9179091111
2017-05-28 05:00:00,53.662323611125
2017-05-28 06:00:00,49.659639833325
2017-05-28 07:00:00,47.902766248625
2017-05-28 08:00:00,46.0317392369
2017-05-28 09:00:00,44.664633624125
2017-05-28 10:00:00,43.0261321998
2017-05-28 11:00:00,43.29458654045
2017-05-28 12:00:00,42.645486402725
2017-05-28 13:00:00,43.5257568335
2017-05-28 14:00:00,43.244505071025
2017-05-28 15:00:00,42.929882564775
2017-05-28 16:00:00,39.42936871885
2017-05-28 17:00:00,42.35555730565
2017-05-28 18:00:00,41.1257724737
2017-05-28 19:00:00,43.527260858175
2017-05-28 20:00:00,42.4415867174
2017-05-28 21:00:00,41.568828444425
2017-05-28 22:00:00,43.5724215
2017-05-28 23:00:00,46.732816333325
2017-05-29,45.77322705555
2017-05-29 01:00:00,44.0843567778
2017-05-29 02:00:00,47.2237508889
2017-05-29 03:00:00,46.694939111125
2017-05-29 04:00:00,44.93023944445
2017-05-29 05:00:00,47.457882222225
2017-05-29 06:00:00,49.2007826111
2017-05-29 07:00:00,47.10295766665
2017-05-29 08:00:00,41.813186766525
2017-05-29 09:00:00,44.74127095745
2017-05-29 10:00:00,44.3598842047
2017-05-29 11:00:00,42.96167513425
2017-05-29 12:00:00,41.188943921175
2017-05-29 13:00:00,42.747993419725
2017-05-29 14:00:00,43.82266988045
2017-05-29 15:00:00,43.47033854185
2017-05-29 16:00:00,42.68190719975
2017-05-29 17:00:00,42.993402069325
2017-05-29 18:00:00,42.488899820075
2017-05-29 19:00:00,40.678130595375
2017-05-29 20:00:00,43.947230593675
2017-05-29 21:00:00,42.944031888875
2017-05-29 22:00:00,46.823291000025
2017-05-29 23:00:00,47.680889611125
2017-05-30,46.1190902222
2017-05-30 01:00:00,47.294674888875
2017-05-30 02:00:00,47.1389048889
2017-05-30 03:00:00,47.344437833325
2017-05-30 04:00:00,48.08179244445
